meta,sender,sender_type,sender_id,Order,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,participant_L1,university_level,age,gender,gender_other,try-out_answer_L2,try-out_answer_L1,beach1_answer_L2,beach1_answer_L1,street1_answer_L2,street1_answer_L1,farm1_answer_L2,farm1_answer_L1,beach2_answer_L2,beach2_answer_L1,street2_answer_L2,street2_answer_L1,farm2_answer_L2,farm2_answer_L1,park1_answer_L2,park1_answer_L1,park2_answer_L2,park2_answer_L1
,prepare,html.Page,7_0,,,form submission,22108,427128,427126,427142,449250,449253,2023-11-28T08:19:56.060Z,449279,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,beach2-image,html.Page,7_1,,,form submission,36806,449254,449246,449279,486085,486087,2023-11-28T08:20:32.894Z,486100,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,answer,html.Page,7_2,,,form submission,4778,486087,486076,486100,490878,490880,2023-11-28T08:20:37.687Z,490896,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,beach2,flow.Sequence,7,,,completion,63736,427127,427126,427142,490878,490881,2023-11-28T08:20:37.688Z,490896,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,8_0,,,form submission,35532,490883,490880,490896,526428,526430,2023-11-28T08:21:13.237Z,526456,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,street2-image,html.Page,8_1,,,form submission,12484,526431,526431,526456,538940,538943,2023-11-28T08:21:25.750Z,538964,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,Ik weet het niet,"Je ne sais pas ",,,,,,
,answer,html.Page,8_2,,,form submission,5155,538944,538931,538964,544119,544122,2023-11-28T08:21:30.928Z,544132,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,street2,flow.Sequence,8,,,completion,53223,490883,490880,490896,544119,544123,2023-11-28T08:21:30.930Z,544132,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,9_0,,,form submission,4788,544124,544116,544132,548920,548922,2023-11-28T08:21:35.729Z,548945,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,farm2-image,html.Page,9_1,,,form submission,53459,548923,548920,548945,602404,602405,2023-11-28T08:22:29.212Z,602419,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,"Ik neem aan iets met de bijen ",Quelque chose avec les abeilles,,,,
,answer,html.Page,9_2,,,form submission,4641,602406,602394,602419,607060,607062,2023-11-28T08:22:33.869Z,607073,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,farm2,flow.Sequence,9,,,completion,62928,544124,544116,544132,607060,607063,2023-11-28T08:22:33.870Z,607073,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,10_0,,,form submission,2135,607065,607057,607073,609208,609210,2023-11-28T08:22:36.016Z,609231,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,park1-image,html.Page,10_1,,,form submission,73530,609210,609206,609231,682761,682764,2023-11-28T08:23:49.571Z,682779,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,"1 bloempot ",1 pot de fleur,,
,answer,html.Page,10_2,,,form submission,1871,682765,682754,682779,684650,684652,2023-11-28T08:23:51.459Z,684664,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,park1,flow.Sequence,10,,,completion,77577,607064,607057,607073,684650,684654,2023-11-28T08:23:51.460Z,684664,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,prepare,html.Page,11_0,,,form submission,8867,684654,684647,684664,693531,693532,2023-11-28T08:24:00.339Z,693557,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,park2-image,html.Page,11_1,,,form submission,33488,693533,693532,693557,727045,727050,2023-11-28T08:24:33.856Z,727063,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,"Er ontbreekt 1 bloempot ",Il manque 1 pot de fleurs
,answer,html.Page,11_2,,,form submission,3746,727050,727039,727063,730809,730811,2023-11-28T08:24:37.618Z,730824,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,park2,flow.Sequence,11,,,completion,46145,684654,684647,684664,730809,730812,2023-11-28T08:24:37.619Z,730824,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,bedankt,html.Page,12,,,timeout,3002,730813,730808,730824,733817,733828,2023-11-28T08:24:40.635Z,733826,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
,root,flow.Sequence,,,,completion,731252,2551,2491,2565,733817,733830,2023-11-28T08:24:40.637Z,733826,ZWS6B0Hjaw,full,klassikaal_3,652fe10cdc68ac1c61cf9cec,participant,Geert,,,,,,,,,,,,,,,,,,,,,,,,
